spanish_name,english_name,scientific_name,description,habitat,size,diet,conservation_status,difficulty_level,regions,fun_facts
"Águila Imperial Ibérica","Spanish Imperial Eagle","Aquila adalberti","El águila imperial ibérica es una especie endémica de la península ibérica. Es una de las aves rapaces más emblemáticas de España.","Bosques mediterráneos, dehesas","75-85 cm","Conejos, liebres, reptiles","VU","3","Andalucía,Extremadura,Castilla-La Mancha","Puede vivir hasta 20 años|Las parejas son monógamas|Símbolo heráldico español"
"Gorrión Común","House Sparrow","Passer domesticus","El gorrión común es una de las aves más familiares en España. Pequeño y sociable.","Zonas urbanas, parques","14-16 cm","Semillas, insectos","LC","1","Toda España","Forman bandadas grandes|Machos con mancha negra en pecho|10000 años con humanos"
"Flamenco Común","Greater Flamingo","Phoenicopterus roseus","El flamenco común es conocido por su distintivo color rosa y sus largas patas.","Lagunas salinas, marismas","110-150 cm","Algas, crustáceos","LC","2","Andalucía,Murcia,Cataluña","Color rosa de la dieta|Viven hasta 40 años|Duermen en una pata"
"Búho Real","Eurasian Eagle-Owl","Bubo bubo","El búho real es el búho más grande de Europa. Depredador nocturno formidable.","Acantilados, bosques rocosos","60-75 cm","Mamíferos medianos, aves","LC","3","Toda España excepto Canarias","Ojos naranjas nocturnos|Gira cabeza 270 grados|Ulular a 5km"
"Jilguero","European Goldfinch","Carduelis carduelis","El jilguero es un pequeño pájaro cantor muy apreciado por su colorido plumaje.","Campos abiertos, jardines","12-13 cm","Semillas de cardos","LC","1","Toda España","Canto jil-jil|En canciones populares|Extrae semillas difíciles"
"Cigüeña Blanca","White Stork","Ciconia ciconia","La cigüeña blanca es un ave emblemática asociada con la buena suerte y los nacimientos.","Zonas húmedas, campos abiertos","100-115 cm","Anfibios, peces, insectos","LC","1","Toda España excepto Canarias","Migran a África|Nidos de hasta 2 metros|Crotorean con el pico"
"Quebrantahuesos","Bearded Vulture","Gypaetus barbatus","El quebrantahuesos es el único ave que se alimenta casi exclusivamente de huesos.","Montañas altas, acantilados","100-115 cm","Huesos, médula ósea","NT","3","Pirineos,Picos de Europa","Lanza huesos desde altura|Envergadura 3 metros|Estómago muy ácido"
"Martín Pescador","Common Kingfisher","Alcedo atthis","El martín pescador es una pequeña ave de colores brillantes especializada en la pesca.","Ríos, arroyos, lagos","16-17 cm","Peces pequeños, insectos acuáticos","LC","2","Toda España","Pesca en picado|Vista adaptada al agua|Excava túneles para nidos"
"Abubilla","Hoopoe","Upupa epops","La abubilla es inconfundible por su cresta de plumas y su largo pico curvado.","Campos abiertos, dehesas","26-28 cm","Insectos, larvas","LC","1","Toda España","Cresta desplegable|Nidos malolientes defensivos|Ave del año 2008"
"Cernícalo Vulgar","Common Kestrel","Falco tinnunculus","El cernícalo vulgar es un pequeño halcón muy común que caza cerniéndose en el aire.","Campos abiertos, zonas urbanas","32-35 cm","Roedores, insectos grandes","LC","2","Toda España","Vuelo estacionario|Vista ultravioleta|Anida en edificios"
